HOPITAL ANDRANOMADIO - LISTE DES ARTICLES,,,,,,,,,
,,,,,,,,,
Tous les articles,,,,,,,,,Edité le 25/10/2022
Code,Désignation,Référence 1,Référence 2,Stock,Unité,Px revient,Valeur,Colisage,Emplacemt
,,,,0,,0,0,,
11-001,ALBENDAZOLE 400 MG CP,,,7272,Cp,0,0,  7272 Cp,
11-002,ALBENDAZOLE 400MG SP,,,211,SP,0,0,  211 SP,
11-003,PRAZIQUANTEL CP 600 MG,,,4770,Cp,0,0,  9 Bte+270 Cp,
11-004,ALBENDAZOLE 200MG SP,,,0,fl,0,0,,
11-005,CARBAMAZAPINE 200MG CP,,,760,cp,0,0,  760 cp,
12-001,ACIDE BENZOIC 6%  POMMADE 40G,,,14,tube,0,0,  14 tube,
12-002,BETHAMETASONE CREME,,,159,tube,0,0,  159 tube,
12-003,BIAFINE EMULSION 93G CREME,,,65,tube,0,0,  65 tube,
12-004,CLOTRIMAZOLE CREME 1%,,,13,TUBE,0,0,  13 TUBE,
12-005,CLOTRIMAZOLE OVULE,,,0,Ov,0,0,,
12-006,GRISEOFULVINE 500MG CP,,,417,cp,0,0,  417 cp,
12-007,GRISEOFULVINE CP 125MG,,,840,Cp,0,0,  840 Cp,
12-008,MELADININE CP,,,0,CP,0,0,,
12-009,MICONAZOLE POMMADE,,,91,TUBE,0,0,  91 TUBE,
12-010,NEOMYCINE CREME 10G,,,10,Tube,0,0,  10 Tube,
12-011,NYSTATINE CP 500UI,,,20587,Cp,0,0,  205 Bte+87 Cp,
12-012,NYSTATINE OVULE,,,1386,Ov,0,0,  13 Bte+86 Ov,
12-013,NYSTATINE POMMADE,,,1,tube,0,0,  1 tube,
12-015,ITACARE 100MG GELULES,,,0,gelule,0,0,,
12-016,CLOTRIMAZOLE VAGINAL CREME,,,0,tube,0,0,,
12-017,BINAFIN 1% CREME,,,102,tube,0,0,  102 tube,
12-018,CELESTENE 4MG INJ,,,31,AMP,0,0,  31 AMP,
13-001,ARTESUNATE CP,,,0,cp,0,0,,
13-003,FANSIDAR CP 525MG,,,0,Cp,0,0,,
13-004,QUININE INJ 600MG,,,70,amp,0,0,  70 amp,
13-005,TEST MALARIA,,,0,u,0,0,,
13-006,QUININE 300MG CP,,,0,cp,0,0,,
13-007,ARTESUNATE INJ,,,69,amp,0,0,  69 amp,
14-001,BETADINE  VERT  VAGINAL,,,0,ml,0,0,,
14-002,BETADINE (SCRUB SOLUTION )100ML,,,0,FL/,0,0,,
14-003,BETADINE JAUNE 500ML,,,40500,ml,0,0,  40500 ml,
14-004,FORMOL LIQUIDE 500ML,,,0,FL/,0,0,,
19-001,NORADRENALINE INJ,,,0,amp,0,0,,
21-002,AMOXYCILLINE GELULES 500 MG,,,11538,Gel,0,0,  11538 Gel,
21-003,AMOXICILLINE SIROP 125MG,,,151,sp,0,0,  151 sp,
21-004,AMOXICILLINE SIROP 250MG,,,235,FL,0,0,  235 FL,
21-005,AMPICILLINE GELULES 500MG,,,0,gel,0,0,,
21-006,AMPICILLINE INJ 1 G,,,1082,amp,0,0,  1082 amp,
21-007,AMPICILLINE INJ 500 MG,,,0,Amp,0,0,,
21-008,AMPICILLINE SIROP 125 MG 60 CC,,,0,Flc,0,0,,
21-009,AMPICILLINE SIROP 250 MG 60 CC,,,0,Flc,0,0,,
21-010,HICONCYL  500MG  SP,,,0,sp,0,0,,
21-011,CLOXACILLINE CP 500MG,,,4195,CP,0,0,  4195 CP,
21-012,EXTENCILLINE INJ 2M400,,,0,Flc,0,0,,
21-013,PENICILLINE INJ 1M,,,3457,Flc,0,0,  69 Bte+7 Flc,
21-014,CEFTRIAXONE INJ 1G,,,3664,FLC,0,0,  3664 FLC,
21-015,FLEMING 500MG SP,,,96,fl,0,0,  96 fl,
21-016,FIXIM (CEFIXIM) CP 200MG,,,638,cp,0,0,  638 cp,
21-017,CEFALEXINE 500MG CP,,,3000,CP,0,0,  3000 CP,
21-018,CEFTRIAXONE 250MG,,,0,INJ,0,0,,
21-019,CLOXACILLINE 250MG,,,0,cp,0,0,,
21-020,AMOXI-CLAV CP,,,4351,cp,0,0,  4351 cp,
21-021,FIXIM SIROP,,,0,fl,0,0,,
21-022,CLAMOXYL  125MG  SP,,,0,sp,0,0,,
21-023,CLAMOXYL  250MG  SP,,,0,sp,0,0,,
21-024,NOVACLAV  125MG  SP,,,0,sp,0,0,,
21-025,CLOXACILLINE  250MG  SP,,,0,sp,0,0,,
21-026,CEFTRIAXONE  500MG  INJ,,,0,amp,0,0,,
21-027,CEFOXITIN 1G,,,0,INJ,0,0,,
21-028,CEFOTAXIM 1G INJ,,,0,amp,0,0,,
21-029,GRAMOCEF 050 SP,,,0,sp,0,0,,
21-030,ORELOX 40MG SP,,,0,sp,0,0,,
21-031,OROKEN 100MG SP,,,100,sp,0,0,  100 sp,
21-032,GRAMOCEF 0-50 SP,,,73,sp,0,0,  73 sp,
21-033,OROKEN 40MG SP,,,0,FL/,0,0,,
21-034,CEFALEXINE 125MG SP,,,0,FL/,0,0,,
21-035,FLEMING 250MG SP,,,0,FL/,0,0,,
21-036,MEROPENEM INJ,,,0,amp,0,0,,
21-037,AMOXI-CLAV INJ,,,1,amp,0,0,  1 amp,
21-038,FLEMING 1G/200MG INJ,,,20,AMP,0,0,  20 AMP,
22-001,DOXYCICLINE CP 100MG,,,2398,CP,0,0,  2398 CP,
22-002,TETRACYCLINE GELULES 250 MG,,,600,Gel,0,0,  6 Bte,
22-003,LINCOMYCINE 600MG/2ML INJ,,,194,amp,0,0,  194 amp,
22-004,TETRA OPHTALMIQUE POMMADE,,,40,tube,0,0,  40 tube,
23-001,ERYTHROMICINE CP 250 MG,,,0,Cp,0,0,,
23-002,ERYTHROMICINE CP 500 MG,,,1323,Cp,0,0,  1 Bte+323 Cp,
23-003,ERYTHROMICINE SIROP 125MG,,,53,Flc,0,0,  53 Flc,
23-004,"ROVAMYCIN 1,5 M UI CP",,,6,CP,0,0,  6 CP,
23-005,ROVAMYCINE 3M CP,,,378,CP,0,0,  378 CP,
23-006,ROXILIN-150MG CP,,,2219,cp,0,0,  2219 cp,
23-007,MACROMYCINE 3 M.I.U CP,,,0,cp,0,0,,
23-008,ERYTHROMYCINE SIROP 250MG,,,0,,0,0,,
23-009,"MACROMYCINE 1,5M CP",,,358,cp,0,0,  358 cp,
24-001,AZIK 500MG CP ( AZITHROMYCINE ),,,3102,cp,0,0,  3102 cp,
24-002,METRONIDAZOLE CP 250 MG,,,0,Cp,0,0,,
24-003,METRONIDAZOLE CP 500MG,,,3511,CP,0,0,  3511 CP,
24-004,METRONIDAZOLE INJ 500MG,,,1366,AMP,0,0,  1366 AMP,
24-005,METRONIDAZOLE OVULE 500 MG,,,0,Ov,0,0,,
24-006,METRONIDAZOLE SIROP 125 MG,,,89,Flc,0,0,  89 Flc,
24-007,NUCLEO -CMP FORTE  CP,,,899,cp,0,0,  899 cp,
24-008,AZITROMYCINE 200MG SP,,,0,FL/,0,0,,
24-009,DATIZOLE 500MG CP,,,0,CP,0,0,,
24-010,FLAGYL 500MG CP,,,0,cp,0,0,,
24-011,AZITROMYCINE 250MG CP,,,53,cp,0,0,  53 cp,
25-001,THIOBACTIN,,,2153,cp,0,0,  2153 cp,
25-002,BACTRIM CP 480MG,,,2368,cp,0,0,  2368 cp,
25-003,BACTRIM SIROP,,,81,sp,0,0,  81 sp,
25-004,S.R.O SACHET,,,8200,scht,0,0,  8200 scht,
26-001,GENTAMYCINE INJ 80MG,,,366,INJ,0,0,  366 INJ,
26-002,"GENTAMYCINE 0,3% COLLYRE",,,35,FL/,0,0,  35 FL/,
26-003,GENTAMYCINE 20MG,,,0,,0,0,,
27-001,CIPROFLOXACINE CP 500 MG,,,12763,cp,0,0,  12763 cp,
27-002,CIPROFLOXACINE 200MG INJ 100ML,,,803,Flc,0,0,  803 Flc,
27-003,NORFLOXACINE  CP 400MG,,,0,cp,0,0,,
27-004,LEVOFLOXACINE 500 CP,,,0,cp,0,0,,
27-005,CIPROZOLE(CIPRO-TINIDAZOLE) CP,,,0,cp,0,0,,
28-002,TULLE GRAS,,,134,,0,0,134,
29-001,ORACEFAL 125MG SP,,,0,FL/,0,0,,
29-002,ORACEPHAL 250 MG SP,,,0,flc,0,0,,
31-002,ACETAMINOPHENE 325MG,,,0,CP,0,0,,
31-007,DOLIPRANE 1G CP EFF,,,1501,cp,0,0,  1501 cp,
31-008,DOLIPRANE AD 1000MG SUPPO,,,1,sup,0,0,  1 sup,
31-009,EFFERALGAN  300MG  SUPPO,,,0,sup,0,0,,
31-010,EFFERALGAN  CODEINE  CP  EFF,,,0,CP,0,0,,
31-011,EFFERALGAN 1G  CP  EFF,,,27,cp,0,0,  27 cp,
31-012,EFFERALGAN 500MG CP EFFERV,,,1262,Cp,0,0,  1262 Cp,
31-014,PARACETAMOL CP 500MG,,,4994,cp,0,0,  4994 cp,
31-015,PARACETAMOL SIROP 60 CC,,,348,sp,0,0,  348 sp,
31-016,PARACETAMOL SUPPO 125 MG,,,628,sup,0,0,  6 Bte+28 sup,
31-017,PARACETAMOL SUPPO 250 MG,,,492,sup,0,0,  4 Bte+92 sup,
31-018,PARAFIZZ 500 MG CP,,,9532,Cp,0,0,  198 Bte+28 Cp,
31-019,PERFALGAN INJ 1G,,,23,flc,0,0,  23 flc,
31-026,DOLIPRANE 500MG CP EFF,,,3089,cp,0,0,  3089 cp,
31-027,DAFALGAN CODEINE CP,,,0,cp,0,0,,
31-028,TAMIN 10MG INJ,,,0,inj,0,0,,
31-029,DAFALGAN 500MG CP,,,0,cp,0,0,,
31-030,PERFALGAN INJ 500MG,,,0,fl/,0,0,,
31-031,DOLIPRANE 300MG SUPPO,,,184,sup,0,0,  184 sup,
31-032,PARACETAMOL 1000MG CP,,,0,cp,0,0,,
31-033,VOLTARENE EMULGEL 1% 50G,,,22,tube,0,0,  22 tube,
31-034,ACETAMINOPHENE 325MG SUPPO,,,0,sup,0,0,,
31-035,ACETAMINOPHENE 120MG SUPPO,,,0,sup,0,0,,
31-036,EFFERALGAN 600MG SUPPO,,,2,sup,0,0,  2 sup,
31-037,PANADOL 500MG CP EFF,,,40,CP,0,0,  40 CP,
31-038,EFFERALGAN 150MG SUPPO,,,0,sup,0,0,,
31-040,EFFERALGAN 1G CP PELLICULES,,,0,cp,0,0,,
31-041,DOLIPRANE 200MG SUPPO,,,0,SUP,0,0,,
31-042,DOLIPRANE 150MG SUPPO,,,0,sup,0,0,,
31-043,PARACETAMOL 1G INJ,,,1513,fl/,0,0,  1513 fl/,
31-044,ASPEGIC 500MG SACHETS,,,400,s,0,0,  400 s,
31-045,DOLIPRANE 1G CP,,,206,cp,0,0,  206 cp,
32-001,TRAMADOL CP 100 MG,,,0,cp,0,0,,
32-002,TRAMADOL CP 50MG,,,1097,cp,0,0,  1097 cp,
32-003,TRAMADOL+PARACETAMOL 50MG CP,,,0,cp,0,0,,
32-004,PETHIDINE 100 MG INJ,,,0,Amp,0,0,,
32-005,ACCUPAN INJ,,,550,INJ,0,0,  550 INJ,
32-007,ATEPADENE 30MG  GELULES,,,0,gelule,0,0,,
32-008,TRAMADOL DENK 50MG CP EFF,,,506,cp,0,0,  506 cp,
32-009,ZAMUDOL 50MG CP,,,0,CP,0,0,,
32-010,TRAMADOL DENK INJ 100MG/2ML,,,86,amp,0,0,  86 amp,
32:010,TYLENOL 500MG,,,0,CP,0,0,,
33-001,DITROPAN CP 5MG,,,69,cp,0,0,  69 cp,
33-002,NO-SPA CP,,,615,cp,0,0,  615 cp,
33-003,NO-SPA INJ,,,3,amp,0,0,  3 amp,
33-004,SPASFON INJ,,,23,inj,0,0,  23 inj,
33-006,HYOSCINE INJ 10 MG,,,0,Amp,0,0,,
33-007,SPASFON SUPPO,,,188,sup,0,0,  188 sup,
34-003,ASPIRINE CP 100 MG,,,0,Cp,0,0,,
34-004,ASPIRINE CP 500 MG,,,789,Cp,0,0,  789 Cp,
34-006,DICLOFENAC INJ,,,59,Amp,0,0,  59 Amp,
34-007,DICLOFENAC POMMADE,,,232,Tube,0,0,  232 Tube,
34-008,DICLOFENAC SUPPO ADULTE 100MG,,,339,SUPP,0,0,  339 SUPP,
34-013,IBUGESIC SIROP 100 CC,,,9,Flc,0,0,  9 Flc,
34-014,IBUPROFEN CP 400 MG,,,0,Cp,0,0,,
34-015,IBUPROFENE CP 200MG,,,1181,CP,0,0,  1181 CP,
34-017,MAXILASE 3000UI CP,,,0,cp,0,0,,
34-020,NIFLUGEL POMMADE 60 G,,,66,Tube,0,0,  66 Tube,
34-021,NIFLURIL 250 MG GELLULES,,,916,Gel,0,0,  30 Bte+16 Gel,
34-022,NIFLURIL 400 MG SUPPO,,,416,suppo,0,0,  416 suppo,
34-023,NIFLURIL 700MG SUPPO ADULTES,,,945,SUP,0,0,  945 SUP,
34-024,NIM 100 MG,,,974,cp,0,0,  974 cp,
34-025,ODY VATO,,,0,sachet,0,0,,
34-026,PHYTOCALCUL,,,0,SACHET,0,0,,
34-027,PHYTOPROSTATE,,,0,SACHET,0,0,,
34-030,PROFENID 100MG INJ,,,221,inj,0,0,  221 inj,
34-036,ADVIL 200MG CP,,,0,Cp,0,0,,
34-040,ASPIRINE 325MG CP,,,0,Cp,0,0,,
34-041,PROFENID SUPPO,,,0,sup,0,0,,
34-042,STRUCTUM CP,,,0,cp,0,0,,
34-043,NAPROXENE 250MG CP,,,0,cp,0,0,,
34-044,ZERODOL- P 100MG/ 500MG CP,,,6002,CP,0,0,  6002 CP,
35-001,DEXAMETHAZONE INJ 4MG,,,1394,FLC,0,0,  1394 FLC,
35-002,HYDROCORTISONE 100 MG INJ,,,87,Amp,0,0,  87 Amp,
35-004,HYDROCORTISONE CREME 1%,,,0,tube,0,0,,
35-005,HYDROCORTISONE PDE,,,0,Tube,0,0,,
35-007,PREDNISOLONE CP 5MG,,,6006,cp,0,0,  6006 cp,
35-008,SOLUMEDROL 40MG INJ,,,0,inj,0,0,,
35-009,SYNACTHENE IMMEDIAT  INJ,,,0,AMP,0,0,,
35-010,SYNACTHENE RETARD INJ,,,0,amp,0,0,,
35-011,TRIAM DENK INJ,,,72,amp,0,0,  72 amp,
35-012,SOLUPRED 20MG CP,,,0,cp,0,0,,
35-013,KENACORT RETARD 40MG INJ,,,9,amp,0,0,  9 amp,
36-001,RUBIGEL 30G,,,210,tube,0,0,  210 tube,
39-001,VAHONA SIROP,,,0,flc,0,0,,
39-002,DISTEM CP,,,0,cp,0,0,,
41-001,ACTICARBINE  CP,,,0,Cp,0,0,,
41-002,CHARBON CP,,,2779,CP,0,0,  2779 CP,
41-003,CHOPHYTOL CP,,,1312,CP,0,0,  1312 CP,
41-004,CIMETIDINE INJ 200MG,,,0,AMP,0,0,,
41-005,CIMETIDINE CP 200MG,,,0,CP,0,0,,
41-006,CIMETIDINE CP 400MG,,,0,CP,0,0,,
41-007,DIGUSIL CP,,,0,CP,0,0,,
41-008,DIGUSIL SIROP,,,321,FLC,0,0,  321 FLC,
41-009,DOMPERIDONE,,,45,FLC,0,0,  45 FLC,
41-011,METOCLOPRAMIDE CP,,,1194,Cp,0,0,  11 Bte+94 Cp,
41-012,METOCLOPRAMIDE INJ,,,486,AMP,0,0,  486 AMP,
41-013,OMEPRAZOLE 20 MG CP,,,6487,cp,0,0,  6487 cp,
41-014,ACTAPULGITE 1G,,,0,sachet,0,0,,
41-015,ACTAPULGITE 3G,,,0,sachet,0,0,,
41-016,VOGALENE SUPPO,,,417,SUP,0,0,  417 SUP,
41-017,GLYCERINE SUPPO ENFANT,,,114,sup,0,0,  114 sup,
41-018,MICROLAX BEBE,,,39,suppo,0,0,  39 suppo,
41-020,ULTRA LEVURE 100MG SACHETS,,,1,sachet,0,0,  1 sachet,
41-021,PRIMPERAN 10MG INJ,,,0,amp,0,0,,
41-022,MICROLAX ADULTE,,,1,suppo,0,0,  1 suppo,
41-023,FORLAX  10G  SP,,,0,sp,0,0,,
41-024,OMEPRAZOLE 40 MG INJECTABLE,,,537,AMP,0,0,  537 AMP,
41-025,VOGALENE INJ,,,145,inj,0,0,  145 inj,
41-026,MANDRAVASAROTRA SP,,,0,sp,0,0,,
41-027,MADETOXYL SIROP 125ML,,,99,FLC,0,0,  99 FLC,
41-028,BOLINAN  CP,,,0,cp,0,0,,
41-029,GAVISCON  150ML SP,,,0,sp,0,0,,
41-030,MAALOX SACHET,,,1119,s,0,0,  1119 s,
41-031,GAVISON CP,,,0,CP,0,0,,
41-033,APDHYL-H SP,,,0,sp,0,0,,
41-034,SYLIMARIN  140MG  CP,,,0,cp,0,0,,
41-035,ULTRA LEVURE 50MG CP,,,200,cp,0,0,  200 cp,
41-037,SILYMARIN 140MG CP,,,1344,cp,0,0,  1344 cp,
41-038,GLYCERINE ADULTE SUPPO,,,195,sup,0,0,  195 sup,
41-039,GLYCERINE NOURISSON  SUPPO,,,47,sup,0,0,  47 sup,
41-041,"VOGALENE 7,5MG  CP",,,0,cp,0,0,,
41-042,GAVISCON SUSPENSION BUV 10ML,,,0,s,0,0,,
41-043,CARBOPHOS CP,,,0,cp,0,0,,
41-044,DUPHALAC SACHETS,,,407,s,0,0,  407 s,
41-045,ANTACID CP,,,0,cp,0,0,,
41-046,GAVISCON 250ML SP,,,0,fl,0,0,,
41-047,LANSOPRAZOLE-AMOXI-CLARITHROMYCI,,,0,cp,0,0,,
41-048,MAALOX  250ML SP,,,0,FL/,0,0,,
41-049,SPAGULAX SACHET,,,0,s/,0,0,,
41-050,DUPHALAC 200ML SP,,,0,fl,0,0,,
41-051,OMEPRAZOLE 40MG GELULE,,,0,gel,0,0,,
41-052,TIORFAN 10MG SACHETS,,,292,sachet,0,0,  292 sachet,
41-053,MADETOXYL SIROP ML,,,0,ml,0,0,,
41-054,TIORFAN 100MG CAPSUL,TIORPHA,,852,cp,0,0,  852 cp,
41-055,ULTRALEVURE 250MG GELULE,,,253,gel,0,0,  253 gel,
41-056,MACROGOL SACHETS,,,13,s,0,0,  13 s,
41-057,PANTONEX DR-40 CP,,,689,cp,0,0,  689 cp,
49-001,LAXATIVE  CP,,,0,cp,0,0,,
49-002,SMECTA POUDRE,,,323,sch,0,0,  323 sch,
49-003,TINIDAZOLE CP,,,0,cp,0,0,,
51-001,ATROPINE INJ,,,0,Amp,0,0,,
51-003,BUPIVACAINE 20ML INJ,,,3,fl/,0,0,  3 fl/,
51-004,DIAZEPAM CP 5 MG,,,198,Cp,0,0,  198 Cp,
51-005,DIAZEPAM INJ 10 MG,,,157,Amp,0,0,  157 Amp,
51-009,FENTANYL 100UG INJ,,,403,AMP,0,0,  403 AMP,
51-010,FLUOTHANE 250 CC,,,37,Flc,0,0,  37 Flc,
51-011,KETAMINE INJ,,,38,Amp,0,0,  38 Amp,
51-012,LIDOCAINE 2% 30 ML INJ,,,7,Flc,0,0,  7 Flc,
51-014,MANNITOL 250ML,,,279,flc,0,0,  279 flc,
51-015,MIDAZOLAM INJ,,,0,FL/,0,0,,
51-016,PANCUROMIUM 4MG/2ML,,,60,AMP,0,0,  60 AMP,
51-017,PROPOFOL INJ,,,275,flc,0,0,  275 flc,
51-018,PROSTIGMINE INJ,,,0,amp,0,0,,
51-019,THIOPENTAL,,,40,Flc,0,0,  40 Flc,
51-020,FENTANYL  500MICRO-G/10ML  INJ,,,0,amp,0,0,,
51-021,LIDOCAINE 2% 10ML INJ,,,0,amp,0,0,,
51-022,SEVOFLORANE 250CC,,,0,FL/,0,0,,
