HOPITAL ANDRANOMADIO - LISTE DES ARTICLES,,,,,,,,,
51-023,BUPIVACAINE 4ML INJ,,,68,amp,0,0,  68 amp,
51-024,LEXOMIL CP,,,0,cp,0,0,,
51-025,LIDOCAINE 1%  5ML INJ,,,0,AMP,0,0,,
52-001,SGI 5% 500CC,,,1154,U,0,0,  46 Bte+4 U,
52-002,SGH 10% 500 CC,,,1088,flc,0,0,  1088 flc,
52-003,SSH,,,82,INJ,0,0,  82 INJ,
52-004,"SSI 0,9% 100ML",,,513,U,0,0,  20 Bte+13 U,
52-005,SSI 9% 500CC,,,3148,FLC,0,0,  3148 FLC,
52-006,RINGER LACTATE 500 CC,,,871,flc,0,0,  871 flc,
52-007,DNS,,,1624,U,0,0,  1624 U,
52-008,"BICARBONATE 1,4% 500ML",,,0,inj,0,0,,
52-009,SSI 250ML,,,0,U,0,0,,
52-010,SGI 5% 100CC,,,0,U,0,0,,
53-001,ALERID (CETIRIZINE) SIROP 30CC,,,76,Flc,0,0,  76 Flc,
53-002,ALERID CP 10MG,,,2114,CP,0,0,  2114 CP,
53-003,CHLORPHENIRAMINE CP 4MG,,,261,Cp,0,0,  261 Cp,
53-004,DIPHENYDRAMINE 25MG,,,0,CP,0,0,,
53-005,LORATADINE 10MG CP,,,0,CP,0,0,,
53-006,LORATADINE SP,,,0,FLC,0,0,,
53-007,PRIMALAN SIROP,,,0,,0,0,,
53-008,DESLORATADINE 5MG CP,,,2441,CP,0,0,  2441 CP,
53-009,PROMETHAZINE SP,,,0,sp,0,0,,
53-010,CHLORPHENIRAMINE 100ML SP,,,0,sp,0,0,,
53-011,"PROMETHAZINE 12,5MG SUPPO",,,0,sup,0,0,,
53-012,ALERID (CETIRIZINE) SIROP 100ML,,,98,fl,0,0,  98 fl,
59-001,EPHEDRINE 30MG INJ,,,275,amp,0,0,  275 amp,
59-002,EPHEDRINE 50MG INJ,,,0,Amp,0,0,,
59-003,ADRENALINE INJ,,,235,Amp,0,0,  235 Amp,
59-004,DOPAMINE INJ,,,15,amp,0,0,  15 amp,
61-001,CLOMIDE 50MG CP,,,0,cp,0,0,,
61-002,CONFIANCE,,,0,U,0,0,,
61-004,DIU,,,0,pces,0,0,,
61-007,IMPLANON,,,0,pces,0,0,,
61-008,METHYLERGOMETRINE INJ,,,60,Amp,0,0,  60 Amp,
61-010,MISOPROST 200µG CP,,,171,cp,0,0,  171 cp,
61-013,OXYTOCIN 5UI INJ,,,0,amp,0,0,,
61-014,OXYTOCIN INJ 10UI,,,1146,Amp,0,0,  11 Bte+46 Amp,
61-015,PILPLAN CP,,,1770,Cp,0,0,  88 Bte+10 Cp,
61-016,PROGESTERONE RETARD 500MG INJ,,,0,amp,0,0,,
61-017,SALBUTAMOL CP 4 MG,,,0,Cp,0,0,,
61-019,SULFATE DE MAGNESIUM,,,0,AMP,0,0,,
61-020,SYNTOCINON 5UI INJ,,,0,amp,0,0,,
61-021,MICROGYNON CP,,,0,cp,0,0,,
61-022,COMBINATION CP,,,0,plqt,0,0,,
62-001,DEPO-PROVERA INJ,,,1300,amp,0,0,  1300 amp,
62-002,SAYANA INJ,,,0,amp,0,0,,
62-003,LEVOPLANT,,,0,pces,0,0,,
71-001,AMITRIPTILLYNE CP 25 MG,,,1576,cp,0,0,  1576 cp,
71-002,ATARAX25 MG CP,,,526,cp,0,0,  526 cp,
71-003,CHLORPROMAZINE CP 100 MG,,,968,Cp,0,0,  968 Cp,
71-004,CHLORPROMAZINE INJ,,,0,Amp,0,0,,
71-007,MADETONYL SIROP,,,0,FLC,0,0,,
71-008,NOOTROPYL 1200MG AMP BUV,,,0,amp,0,0,,
71-009,NOOTROPYL 800MG CP,,,942,cp,0,0,  942 cp,
71-010,NOOTROPYL SOL BUV 125ML,,,0,FL/,0,0,,
71-011,PHENOBARBITAL 10 MG CP,,,0,cp,0,0,,
71-012,PHENOBARBITAL CP 100 MG,,,0,Cp,0,0,,
71-013,PHENOBARBITAL CP 50 MG,,,2904,Cp,0,0,  2 Bte+904 Cp,
71-014,PHENOBARBITAL SODIQUE 40 MG INJ,,,9,Amp,0,0,  9 Amp,
71-016,NOOTROPYL INJ  1G,,,0,amp,0,0,,
71-018,CARBAMAZAPINE 200MG CP,,,0,cp,0,0,,
71-019,PHYTO-RHUMATISME INFUSION,,,0,sht,0,0,,
72-001,ADALATE 10MG,,,0,CP,0,0,,
72-003,AMLODIPINE CP 10MG,,,5642,cp,0,0,  5642 cp,
72-004,AMLODIPINE CP 5MG,,,4331,cp,0,0,  4331 cp,
72-005,ATENOLOL 100MG CP,,,0,cp,0,0,,
72-006,ATENOLOL CP 50MG,,,1323,cp,0,0,  1323 cp,
72-007,ATORFIT  20MG  CP,,,1449,CP,0,0,  1449 CP,
72-009,CAPTOPRIL CP 25 MG,,,200,Cp,0,0,  2 Bte,
72-010,CAPTOPRIL PLUS CP,,,0,cp,0,0,,
72-012,DIGOXIN CP 25MG,,,0,CP,0,0,,
72-014,ERGOMETRINE CP,,,0,Cp,0,0,,
72-016,LASILIX 40MG CP,,,0,cp/,0,0,,
72-017,LISINOPRIL 10MG CP,,,36,cp,0,0,  36 cp,
72-018,LOSARTAN CP 50,,,494,CP,0,0,  494 CP,
72-019,LOSARTAN-H CP,,,4094,CP,0,0,  4094 CP,
72-020,LOVENOX  8000UI  INJ,,,0,amp,0,0,,
72-021,LOXEN 10MG INJ 10ML,,,88,AMP,0,0,  88 AMP,
72-022,LOXEN 20 CP,,,288,CP,0,0,  288 CP,
72-023,METHYLDOPA CP,,,116,CP,0,0,  116 CP,
72-024,NIFEDIPINE 20MG CP,,,0,CP,0,0,,
72-025,NIFEDIPINE CP 10 MG,,,2101,cp,0,0,  2101 cp,
72-027,PROPRANOLOL CP,,,0,cp,0,0,,
72-029,FUROSEMIDE CP 40 MG,,,1896,Cp,0,0,  1 Bte+896 Cp,
72-030,FUROSEMIDE INJ 40MG,,,457,AMP,0,0,  457 AMP,
72-031,SPIRONOLACTONE 25 MG,,,0,Cp,0,0,,
72-033,HYDROCHLOROTHIAZIDE 25MG CP,,,90,cp,0,0,  90 cp,
72-035,LASILIX 20MG INJ,,,0,amp,0,0,,
72-037,ATORFIT 10MG CP,,,0,cp,0,0,,
72-038,LOXEN CP 50MG,,,0,,0,0,,
72-039,NICARDIPINE CP,,,37,cp,0,0,  37 cp,
72-040,NICARDIPINE 10MG INJ,,,3,amp,0,0,  3 amp,
72-041,CORDARONE 200MG CP,,,0,cp,0,0,,
72-042,ISOSORBIDE DINITRATE 5MG CP,,,0,cp,0,0,,
72-043,DOBUTAMINE 250MG/ 20ML INJ,,,20,amp,0,0,  20 amp,
72-044,ATENOLOL 25MG CP,,,0,cp,0,0,,
72-045,LOVENOX 4000UI INJ,,,0,amp,0,0,,
72-046,INDITOR -SR CP,,,1904,cp,0,0,  1904 cp,
72-047,"DIGOXIN 0,25 INJ",,,60,amp,0,0,  60 amp,
73-001,4FDC (ERHZ 275/150/75/400) CP,,,0,bte,0,0,,
73-003,AMINOPHILLINE CP,,,0,cp,0,0,,
73-004,AMINOPHYLLINE INJ 250 MG,,,0,Amp,0,0,,
73-005,ASTHALIN SPRAY,,,100,Flc,0,0,  100 Flc,
73-006,BECLATE  250 INHALER,,,0,Amp,0,0,,
73-007,CARBOCISTEINE 5% (250/5ML),,,375,FL/,0,0,  375 FL/,
73-008,CARBOCYSTEINE SP 2%,,,155,fl,0,0,  155 fl,
73-009,CHESTON SIROP,,,69,FLC,0,0,  69 FLC,
73-011,EH(400/150) CP,,,0,cp,0,0,,
73-012,ISONIAZIDE 100MG CP,,,0,cp,0,0,,
73-013,MADETUSSYL SP,,,229,fl,0,0,  229 fl,
73-014,RHE CP,,,0,bte,0,0,,
73-015,RIFAMPICIN 150/ISONIASIDE 75 CP,,,0,bte,0,0,,
73-016,RIFAMPICINE 150 ISONIASIDE 75 ET,,,0,cp,0,0,,
73-017,RIMACTAZID PAED (60/30) CP,,,0,cp,0,0,,
73-018,RIMCURE PAED (3-FDC) CP,,,0,cp,0,0,,
73-019,SALBUTAMOL 5MG/2.5ML INJ,,,918,amp,0,0,  918 amp,
73-021,STREPTO 1G INJ,,,0,FL/,0,0,,
73-022,TERPONE ADULTE SP,,,154,sp,0,0,  154 sp,
73-023,TERPONE ENFANT SP,,,7,sp,0,0,  7 sp,
73-024,KOFEX SP,,,103,fl/,0,0,  103 fl/,
73-025,ALBUTEROL AEROSOL,,,0,amp,0,0,,
73-026,MADETUSSYL SP 1000ML,,,0,ml,0,0,,
73-027,PAIDOTERIN 100ML SP,,,39,FL/,0,0,  39 FL/,
73-028,COQUELUSEDAL NOURISSON SUPPO,,,80,sup,0,0,  80 sup,
74-001,ANTI-HEMORROIDAIRE SUPPO,,,145,SUPPO,0,0,  145 SUPPO,
74-002,ANTI-HEMORROIDAIRE  POMMADE 15 G,,,35,Tube,0,0,  35 Tube,
74-003,CYCLO - 3 GELULE,,,437,gel,0,0,  437 gel,
74-004,DAFLON CP,,,0,cp,0,0,,
74-005,NUTRIFIBER SACHETS,,,981,scht,0,0,  981 scht,
75-001,GLIBENCLAMIDE CP,,,0,cp,0,0,,
75-002,GLUMET 500 CP METOFORMINE,,,0,CP,0,0,,
75-003,INSULINE MIXTARD INJ,,,5,amp,0,0,  5 amp,
75-004,GLUMET CP 850MG,,,6064,CP,0,0,  6064 CP,
75-005,INSULINE ORDINAIRE 100 UI /ML,,,9,fl/,0,0,  9 fl/,
75-006,GLYCINORM MR 30 CP,,,1701,cp,0,0,  1701 cp,
76-001,"COLCHICINE 0,5MG CP",,,5,CP,0,0,  5 CP,
76-002,ALLOPURINOL CP 100MG,,,1195,CP,0,0,  1195 CP,
76-003,COLCHICINE 1MG CP,,,996,cp,0,0,  996 cp,
77-001,DICYNONE 500 MG CP,,,744,Cp,0,0,  37 Bte+4 Cp,
77-002,DICYNONE INJ,,,379,Amp,0,0,  379 Amp,
77-003,EXACYL INJ,,,3,INJ,0,0,  3 INJ,
77-004,EXACYL CP,,,0,CP,0,0,,
77-005,VITAMINE K1 INJ 10MG,,,693,AMP,0,0,  693 AMP,
77-006,VITAMINE K1 PEDIATRIQUE INJ,,,0,amp,0,0,,
78-001,CIPROFLOXACINE COLLYRE,,,0,FLC,0,0,,
78-002,"CIROVIN 0,05%  GOUTTE NASAL",,,50,fl/,0,0,  50 fl/,
78-003,"CIROVIN 0,1 % GOUTTE NASAL",,,30,fl/,0,0,  30 fl/,
78-004,ELUDRIL SOLUTION,,,0,Flc,0,0,,
78-006,ELUDRIL SPRAY,,,0,FLC,0,0,,
78-007,CELEPID 10% VERRE 500ML,,,14,FL/,0,0,  14 FL/,
78-008,HEXASPRAY,,,20,fl,0,0,  20 fl,
79-001,LEVOTHYROX 100 UG CP,,,630,cp,0,0,  630 cp,
79-002,LEVOTHYROX 25 UG CP,,,231,Cp,0,0,  231 Cp,
79-003,LEVOTHYROX 150 UG CP,,,410,Cp,0,0,  410 Cp,
79-004,LEVOTHYROX 125 µG CP,,,0,cp,0,0,,
79-005,ACICLOVIR 200MG CP,,,92,CP,0,0,  92 CP,
79-006,CELEMIN 5% VERRE 500ML,,,0,FL/,0,0,,
81-001,BIOFERON SP,,,0,sp,0,0,,
81-002,CALCIPRAT CP 500MG,,,0,cp,0,0,,
81-004,CALCIUM INJ,,,252,Amp,0,0,  2 Bte+52 Amp,
81-005,CIPCAL SIROP,,,0,FLC,0,0,,
81-006,DIFFU K CP,,,200,CP,0,0,  200 CP,
81-007,FER CP,,,3612,CP,0,0,  3612 CP,
81-008,FERROSTRANE,,,0,sp,0,0,,
81-009,FERTOMIDE CP,,,0,cp,0,0,,
81-010,KCL CP,,,0,CP,0,0,,
81-011,KCL 10% INJ,,,0,AMP,0,0,,
81-012,MAGNE-B6 CP,,,1664,CP,0,0,  1664 CP,
81-013,MULTIVITAMIN SIROP 100 CC,,,270,flc,0,0,  270 flc,
81-014,MULTIVITAMINE CP,,,115,Cp,0,0,  115 Cp,
81-015,PRENATAL CP,,,0,cp,0,0,,
81-016,STEROGYL H INJ,,,3,inj,0,0,  3 inj,
81-018,VITAMINE B COMPLEXE CP,,,761,Cp,0,0,  761 Cp,
81-019,VITAMINE B COMPLEXE INJ,,,1154,amp,0,0,  1154 amp,
81-020,VITAMINE B COMPLEXE SIROP 100 CC,,,409,flc,0,0,  409 flc,
81-021,VITAMINE B.6 INJ (PYRIDOXINE),,,0,amp,0,0,,
81-022,VITAMINE B1 (THIAMINE) CP,,,0,cp,0,0,,
81-023,VITAMINE B1 INJ,,,737,AMP,0,0,  737 AMP,
81-024,"VITAMINE B6 CP 250,G",,,0,cp,0,0,,
81-025,"VITAMINE C CP 500,G",,,11433,cp,0,0,  11433 cp,
81-026,VITAMINE C INJ 500MG,,,1692,AMP,0,0,  1692 AMP,
81-027,VITAMINE E 1000 I.U.,,,324,CP,0,0,  324 CP,
81-028,"STEROGYL 15 "" A"" SOL  BUV",,,3,amp,0,0,  3 amp,
81-029,FEDATE 200ML  SP,,,256,sp,0,0,  256 sp,
81-030,FISH OIL,,,0,CP,0,0,,
81-031,MAGNE B6 AMPOULE BUVABLE,,,937,,0,0,937,
81-032,VITAMINE B.12 AMP BUV,,,0,AMP,0,0,,
81-033,MULTI-COMPLEXE CP,,,0,cp,0,0,,
81-034,DUPHASTON 10MG CP,,,0,cp,0,0,,
81-035,KCL 20% INJ,,,0,amp,0,0,,
81-036,PROTORANGE PLUS SP,,,209,FL/,0,0,  209 FL/,
81-037,VITAMINE D3 B.O.N 200000UI INJ,,,15,AMP,0,0,  15 AMP,
81-038,CHLORURE DE MAGNESIUM INJ,,,460,amp,0,0,  460 amp,
81-039,SPIRULINE 25G POUDRE GRANULEE,,,0,sachet,0,0,,
81-040,SULFATE DE ZINC CP,,,600,cp,0,0,  600 cp,
81-041,CA-C1000 CP EFF,,,1508,cp,0,0,  1508 cp,
81-042,VITAMIN C 1000MG+ZINC10MG CP,,,147,cp,0,0,  147 cp,
89-001,ZINGA,,,2,pces,0,0,  2 pces,
89-002,PAPIER ECHO,,,1,roul,0,0,  1 roul,
89-003,SACHET POUR MEDIC,,,0,u,0,0,,
91-001,ALCOOL 90,,,50950,ML,0,0,  50950 ML,
91-004,CLAMP OMBILICAL,,,0,u,0,0,,
91-005,COTON BOULE,,,0,s/,0,0,,
91-006,COTON CARDE,,,58,U,0,0,  58 U,
91-007,COTON TIGE,,,11,U,0,0,  11 U,
91-008,COTOPADS (CARRE DE COTON),,,0,s/,0,0,,
91-009,EAU DISTILLEE 5ML,,,3693,amp,0,0,  3693 amp,
91-010,EAU OXYGENE,,,9,U,0,0,  9 U,
91-011,GALLIA,,,0,U,0,0,,
91-013,IODE FLACON 200CC,,,0,U,0,0,,
91-014,KMNO4   0.50G,,,0,U,0,0,,
91-015,NURSIE 1AGE,,,0,bte,0,0,,
91-016,PLATRE 10CM*2M,,,0,u,0,0,,
91-017,PRE-NURSIE,,,0,bte,0,0,,
91-018,REDON DRAINAGE TUBE(PENROSE),,,24,pces,0,0,  24 pces,
91-019,S.A.T 1500UI,,,39,U,0,0,  39 U,
91-020,SAVON LIQUIDE,,,0,FL/,0,0,,
91-022,SONDE NASOGASTRIQUE  N 16,,,0,pces,0,0,,
91-023,SONDE NASOGASTRIQUE N 18,,,11,pces,0,0,  11 pces,
91-024,SONDE NASOGASTRIQUE N 8,,,24,pces,0,0,  24 pces,
91-026,TALC,,,0,Bte,0,0,,
91-028,ALCOOL 70°C,,,0,ml,0,0,,
91-029,FRANCE LAIT 0-6MOIS,,,0,bte,0,0,,
91-030,EAU DISTILLEE 10ML,,,0,amp,0,0,,
91-031,PLATRE 20CMX2M,,,0,u,0,0,,
91-032,PLATRE 15CM*2M,,,107,u,0,0,  107 u,
91-033,SONDE NASOGASTRIQUE N 20,,,0,pces,0,0,,
91-034,SONDE NASOGASTRIQUE N 12,,,25,pces,0,0,  25 pces,
91-035,PRE-FRANCE LAIT,,,0,BTE,0,0,,
92-001,AIGUIILE 21G,,,800,U,0,0,  800 U,
92-002,AIGUILLE 19G,,,0,U,0,0,,
92-003,AIGUILLE 20G,,,0,U,0,0,,
92-004,AIGUILLE 22G,,,0,U,0,0,,
92-005,AIGUILLE 23G,,,0,U,0,0,,
92-006,AIGUILLE 25G,,,0,U,0,0,,
92-007,AIGUILLE RACHI 22G,,,125,pces,0,0,  125 pces,
92-008,ALCOOL PREP 70%,,,0,PCES,0,0,,
92-009,ALLUMETTE,,,58,b,0,0,  58 b,
92-010,BOROSIN-DAMBA,,,7,pce,0,0,  7 pce,
92-011,BOROSY WC,,,4,pce,0,0,  4 pce,
92-012,CATHETER 16G,,,0,U,0,0,,
92-013,CATHETER 18G (VERT),,,454,U,0,0,  9 Bte+4 U,
92-014,CATHETER 20G( ROSE),,,254,U,0,0,  254 U,
92-015,CATHETER 22G(BLEU),,,709,U,0,0,  709 U,
92-016,CATHETER 24G (JAUNE),,,455,U,0,0,  455 U,
92-017,COMPRESSE 5CM & 5CM,,,0,U,0,0,,
92-018,COMPRESSES COUPEES,,,830,U,0,0,  830 U,
92-019,COMPRESSES ROLL  1KG,,,0,U,0,0,,
92-020,COTON 1KG,,,0,Kg,0,0,,
92-021,DRAINAGE  TUBE N 8,,,0,pces,0,0,,
92-023,GANT D'EXAMAIN LARGE,,,0,u,0,0,,
92-025,GANT D'EXAMAIN SMALL,,,0,u,0,0,,
92-026,GANT D'EXAMEN MEDIUM,,,13300,pces,0,0,  13300 pces,
92-027,"GANT STERIL 6,5",,,55,Pair,0,0,  1 Bte+5 Pair,
92-028,GANT STERIL N.7,,,176,Pair,0,0,  176 Pair,
92-029,"GANT STERIL N.7,5",,,308,Pair,0,0,  308 Pair,
92-030,GANT STERILE N.8,,,0,Pair,0,0,,
92-031,KIFAFA BOZAKA,,,0,pce,0,0,,
92-032,LAMBA  EFAJORO,,,0,U,0,0,,
92-033,LAMBA TELOZORO,,,0,U,0,0,,
92-034,LAME N.10,,,100,U,0,0,  100 U,
92-035,LAME N.12,,,0,U,0,0,,
92-036,LAME N.14,,,0,U,0,0,,
92-037,LAME N.15,,,0,U,0,0,,
92-038,LAME N.20,,,200,U,0,0,  200 U,
92-039,LAME N.21,,,0,pces,0,0,,
92-040,LAME N.22,,,0,U,0,0,,
92-041,PERFUSEUR,,,400,u,0,0,  400 u,
92-042,RASOIR DOUBLE LAME,,,50,pces,0,0,  50 pces,
92-043,SAVON POUDRE,,,1573,s,0,0,  1573 s,
92-044,SERINGUE 10 ML,,,1833,u,0,0,  1833 u,
92-045,SERINGUE 1CC,,,0,U,0,0,,
92-046,SERINGUE 2ML,,,3003,U,0,0,  3003 U,
92-047,SERINGUE 3 ML,,,1,U,0,0,  1 U,
92-048,SERINGUE 5ML,,,3371,U,0,0,  3371 U,
92-049,SERINGUE 60ML,,,22,U,0,0,  22 U,
92-050,SONDE FOLEY 08 FR 2 WAYS,,,0,pces,0,0,,
92-051,SONDE FOLEY 20 FR 3 VOIES,,,0,pces,0,0,,
92-052,SPARADRAP POUR SERUM,,,0,U,0,0,,
92-053,SPARADRAP 2.5CMX5M,,,0,U,0,0,,
92-054,SPARADRAP 10CMX5M,,,0,U,0,0,,
92-055,SPARADRAPS 18CMX5M,,,68,pce,0,0,  68 pce,
92-056,STERIL LAP CHOLE,,,0,PCE,0,0,,
92-057,TAVOAHANGY,,,0,pieces,0,0,,
92-058,TRANSFUSEUR,,,624,U,0,0,  624 U,
92-059,VICRYL 3-0 AA,,,11,pces,0,0,  11 pces,
92-060,VICRYL 4-0 AA,,,0,pces,0,0,,
92-061,COUP ONGLE,,,9,pces,0,0,  9 pces,
92-062,DISSOLVANT,,,5,fl/,0,0,  5 fl/,
