HOPITAL ANDRANOMADIO - LISTE DES ARTICLES,,,,,,,,,
92-063,"COMPRESSE 2,  OU  3,  KG DE ROUL",,,8,U,0,0,  8 U,
92-064,GANT STERIL GYNECO,,,58,pair,0,0,  58 pair,
92-065,COTON 500MG,,,104,s/,0,0,  104 s/,
92-066,BANDE VELPEAUNYL,,,14,pces,0,0,  14 pces,
92-067,AIGUILLE 16G,,,0,U,0,0,,
92-068,TUYAU D' ASPIRATION,,,40,pces,0,0,  40 pces,
92-069,AIGUILLE RACHI 25G,,,21,pces,0,0,  21 pces,
93-001,ABSORBENTE POINTE,,,0,B/,0,0,,
93-002,AIGUILLE DENTAIRE,,,0,U,0,0,,
93-003,ALGINATE POUDRE,,,12,s,0,0,  12 s,
93-004,AMALGAM POUDRE,,,0,S/,0,0,,
93-005,AMALGAME PRE DOSE,,,0,CAPS,0,0,,
93-006,ANESTHESIE DE CONTACT,,,0,bte,0,0,,
93-007,ANESTHESIE DE SURFACE,,,0,fl/,0,0,,
93-008,ANESTHESIQUE AVEC ADRENALINE,,,1350,,0,0,1350,
93-009,ANESTHESIQUE SANS ADRENALINE,,,50,amp,0,0,  50 amp,
93-010,ANGLE PROPHYLACTIQUE,,,0,pces,0,0,,
93-011,APHTISOL SOLUTION,,,2,fl/,0,0,  2 fl/,
93-012,BENZOTOP,,,0,bte,0,0,,
93-013,BONDING,,,0,B,0,0,,
93-014,BROCHE POLISEUR PROTHESE,,,0,ROUL,0,0,,
93-015,BROCHETTE PROPHYLACTIQUE,,,0,U,0,0,,
93-016,CARNET DE FACTURATION,,,2,u,0,0,  2 u,
93-017,CIMENT DE CELLEMENTS,,,0,B,0,0,,
93-018,CIRE ROSE,,,15,S,0,0,  15 S,
93-019,COIN DE BOIS INTERD,,,0,bte,0,0,,
93-020,COMPOSITE AUTOPOLYMERISABLE,,,0,B/,0,0,,
93-021,COMPOSITE PHOTOPOLYMERISABLE,,,8,U,0,0,  8 U,
93-022,CONTRE ANGLE,,,0,b,0,0,,
93-023,COPANOL LIQUIDE,,,0,fl,0,0,,
93-024,CORDE POUR TOUR SUSPENDU,,,0,U,0,0,,
93-025,COTON ROLL,,,0,S/,0,0,,
93-026,COURONNE METALLIQUE,,,0,u,0,0,,
93-027,CUPULES PROPHYLACTIQUE,,,0,cp,0,0,,
93-028,DENTS ANTERO-INFERIEUR,,,86,PL/,0,0,  86 PL/,
93-029,DENTS ANTERO-SUPERIEUR,,,20,PL/,0,0,  20 PL/,
93-030,DENTS POSTERO  INFERIEURES,,,33,PL/,0,0,  33 PL/,
93-031,DENTS POSTERO SUPERIEURES,,,31,PL/,0,0,  31 PL/,
93-032,DURELON,,,0,B/,0,0,,
93-033,DYCAL,,,3,u,0,0,  3 u,
93-034,ECTING,,,0,B,0,0,,
93-035,ENDOFIL,,,0,FL/,0,0,,
93-036,ETCHING SOLUTION,,,0,fl,0,0,,
93-037,EUGENOL,,,4,FL/,0,0,  4 FL/,
93-038,FILM RADIO RETRO ALVEOLAIRE,,,100,btes,0,0,  100 btes,
93-039,FIXATEUR,,,0,FL,0,0,,
93-040,FLEXIBLE POUR CONTRE ANGLE,,,0,,0,0,,
93-041,FLUOR GEL TOPIQUE,,,2,FL/,0,0,  2 FL/,
93-042,FORMO CRESOL SOLUTION,,,0,FL/,0,0,,
93-043,FRAISE A TURBINE DIAMANTEE CYLIN,,,0,u,0,0,,
93-044,FRAISE BOULE,,,0,B/,0,0,,
93-045,FRAISE CAVITE ACIER RONDE,,,0,u,0,0,,
93-046,FRAISE POLISSAGE COMPOSITE,,,0,bte,0,0,,
93-047,FRAISE POUR TURBINE,,,0,pces,0,0,,
93-048,GUTTA-PERCHA,,,2500,pces,0,0,  2500 pces,
93-049,HEMOSTATIQUE LIQUIDE,,,58,FL/,0,0,  58 FL/,
93-050,HUILE TURDINE,,,1,FL,0,0,  1 FL,
93-051,INSERT,,,0,B,0,0,,
93-052,IODOFORM 5%,,,0,B/,0,0,,
93-053,LIME N 10,,,0,bte,0,0,,
93-054,LIME N 15,,,0,bte,0,0,,
93-055,LIME N 25,,,0,bte,0,0,,
93-056,LIME N 35,,,0,bte,0,0,,
93-057,MERCURE,,,0,FL/,0,0,,
93-058,MIROIR DENTAIRE (TETE),,,52,u,0,0,  52 u,
93-059,MODE LUX FORME,,,0,B/,0,0,,
93-060,NECRONERVE,,,0,U,0,0,,
93-061,OXYDE DE ZINC,,,2,FL,0,0,  2 FL,
93-062,PAPIER ARTICULE,,,0,B/,0,0,,
93-063,PIERRE PONCE,,,0,s,0,0,,
93-064,POUDRE POUR POLISSAGE,,,0,B/,0,0,,
93-065,PROPHYPASTE,,,2,B/,0,0,  2 B/,
93-066,QUITANET,,,0,S/,0,0,,
93-067,RACLEURS,,,0,B/,0,0,,
93-068,RESINE A CURE LIQUIDE,,,16,FL/,0,0,  16 FL/,
93-069,RESINE A CURE POUDRE,,,9,S/,0,0,  9 S/,
93-070,RESINE AUTOPOLYMERISABLE LIQUIDE,,,0,fl/,0,0,,
93-071,RESINE AUTOPOLYMERISABLE POUDRE,,,1,s,0,0,  1 s,
93-072,REVELATEUR,,,0,FL,0,0,,
93-073,REVELATEUR & FIXATEUR,,,0,FL/,0,0,,
93-074,SPRAY TURBINE,,,0,fl,0,0,,
93-075,STRIPS COMPOSITE,,,0,B/,0,0,,
93-076,TENON A VIS ASSORTIS,,,0,u,0,0,,
93-077,TENON DENTAIRE,,,0,bte,0,0,,
93-078,TIRE-NERF,,,0,B,0,0,,
93-079,TOFFLEMURE,,,0,S/,0,0,,
93-080,UGIVEST POUDRE,,,0,s,0,0,,
93-081,VERNIS ISOLANT,,,11,b,0,0,  11 b,
93-082,VERRES  IONOMERS,,,0,bte,0,0,,
93-083,TURBINE BOUTON 4 TROUS,,,0,bte,0,0,,
93-084,TURBINE A CLE 4 TROUS,,,0,bte,0,0,,
93-085,PATE PROPHYLACTIQUE,,,0,bte,0,0,,
93-086,DISQUE A POLIR JAUNE,,,0,pces,0,0,,
93-087,DISQUE A POLIR NOIR,,,50,pces,0,0,  50 pces,
93-088,VITRO-CEMENT,,,0,coffre,0,0,,
93-089,RESORCEL,,,0,FL/,0,0,,
93-090,ROCKLE'S,,,2,FL/,0,0,  2 FL/,
93-091,BOULETTE HEMOSTATIQUE DENTAIRE,,,0,pces,0,0,,
93-092,VERNIS FLUORE FL/15ML,,,0,FL,0,0,,
93-093,ANTISEPTIQUE CANALAIRE A USAGE D,,,0,FL,0,0,,
93-094,FANDIO,,,0,fl,0,0,,
93-095,VERNIS COPAL F,,,3,bte,0,0,  3 bte,
93-096,BOULETTE HEMOSTATIQUE,,,0,u,0,0,,
93-097,DEVITEC PASTE FOR PULP,,,1,bte,0,0,  1 bte,
93-098,CANULE A SALIVE,,,0,pqt,0,0,,
93-099,BROCHES A CANAUX 015-040,,,0,pces,0,0,,
93-100,LENTULLO POUR CONTRE ANGLE,,,0,u,0,0,,
93-101,TURBINE PIECE A MAIN,,,0,PCES,0,0,,
93-102,GRANULOTEC,,,0,bte,0,0,,
93-103,AMALGAM PRE-DOSE 1DOSE,,,300,dose,0,0,  300 dose,
93-104,AMALGAM PRE-DOSE 2 DOSE,,,150,dose,0,0,  150 dose,
94-001,ABAISSE LANGUE,,,160,U,0,0,  160 U,
94-003,ALEGES (BRC),,,0,u,0,0,,
94-004,BANDE ELASTIQUE,,,0,,0,0,,
94-005,BANDE VELPEAU 25CM,,,2,pces,0,0,  2 pces,
94-006,BEQUILLE,,,0,U,0,0,,
94-008,CHROMIC 0 AA,,,15,u,0,0,  15 u,
94-009,CHROMIC 4-0 AA,,,0,pces,0,0,,
94-010,COMPRESSE ABDO,,,0,U,0,0,,
94-011,CUVETTE,,,0,pces,0,0,,
94-013,GANT N° 6,,,0,U,0,0,,
94-015,GARROT,,,21,PCES,0,0,  21 PCES,
94-016,LAME N.11,,,0,u,0,0,,
94-017,LAME N.24,,,0,pces,0,0,,
94-018,LUBRICANT KY,,,0,U,0,0,,
94-019,NU GAUZE,,,0,PCES,0,0,,
94-020,PDS 0 AA,,,0,pces,0,0,,
94-021,PDS 2-0 AA,,,0,pces,0,0,,
94-022,PLAIN 2-0 AA,,,0,pces,0,0,,
94-023,PROLENE 3-0,,,5,u,0,0,  5 u,
94-024,SAC URINAIRE,,,9,U,0,0,  9 U,
94-026,SERINGUE 50ML,,,0,U,0,0,,
94-027,SILK 2-0 AA,,,0,pces,0,0,,
94-028,SONDE D' ASPIRATION GASTRIQ CH16,,,0,pce,0,0,,
94-029,SONDE FOLEY 06 FR 2 WAYS,,,0,U,0,0,,
94-030,SONDE FOLEY 10 FR 2 WAYS,,,0,U,0,0,,
94-031,SONDE FOLEY 12 FR 2 WAYS,,,18,U,0,0,  18 U,
94-032,SONDE FOLEY 14 FR 2 WAYS,,,0,U,0,0,,
94-033,SONDE FOLEY 16 FR 2 WAYS,,,39,pces,0,0,  39 pces,
94-034,SONDE FOLEY 16 FR 3 WAYS,,,0,U,0,0,,
94-035,SONDE FOLEY 18 FR 2 WAYS,,,0,U,0,0,,
94-036,SONDE FOLEY 18 FR 3 WAYS,,,0,U,0,0,,
94-037,SONDE FOLEY 20 FR 2 WAYS,,,0,U,0,0,,
94-038,SONDE FOLEY 22 FR 2 WAYS,,,0,U,0,0,,
94-039,SONDE FOLEY 22 FR 3 WAYS,,,47,U,0,0,  47 U,
94-040,SONDE FOLEY 24 FR 2 WAYS,,,8,U,0,0,  8 U,
94-041,SONDE FOLEY 24 FR 3 WAYS,,,0,U,0,0,,
94-042,SONDE FOLEY 26 FR 3 WAYS,,,0,U,0,0,,
94-043,SONDE FOLEY 28 FR 2 WAYS,,,0,U,0,0,,
94-044,SONDE FOLEY 30 FR 2 WAYS,,,0,U,0,0,,
94-045,SONDE RECTAL,,,10,pces,0,0,  10 pces,
94-046,THERMOMETRE,,,14,U,0,0,  14 U,
94-047,VICRYL 0 AVEC AIGUILLE,,,0,U,0,0,,
94-048,VICRYL 1 AVEC AIGUILLE,,,972,pces,0,0,  972 pces,
94-049,VICRYL 2-0,,,360,u,0,0,  360 u,
94-050,SERINGUE 20ML,,,98,pces,0,0,  98 pces,
94-051,VICRYL  2  BOBINE,,,0,pces,0,0,,
94-052,COLOSTOMIE,,,0,pces,0,0,,
94-053,SILK O,,,0,pces,0,0,,
94-054,VIS CORTICAL 4CM,,,0,pces,0,0,,
94-055,SONDE ENDOTRACHEALE AVEC PVC 7MM,,,29,pces,0,0,  29 pces,
94-056,SONDE ENDOTRACHEALE AVEC PVC 7.5,,,3,pces,0,0,  3 pces,
94-057,CHROMIC 2-0 AA,,,34,pces,0,0,  34 pces,
94-058,SONDE ENDOTRACHEAL AVEC PVC 6.5M,,,23,pces,0,0,  23 pces,
94-059,SONDE ENDOTRACHEAL AVEC PVC 6MM,,,9,pces,0,0,  9 pces,
94-060,CHROMIC 3-0 AA,,,0,pces,0,0,,
94-061,CAUTERY,,,0,pces,0,0,,
94-062,COMPRESSE 4CM X 4CM,,,0,bte,0,0,,
94-063,NYLON 2-0 AA,,,0,pces,0,0,,
94-064,PLATRE 7.5CM *2M,,,177,u,0,0,  177 u,
94-065,TENSIOMETRE,,,3,U,0,0,  3 U,
94-066,MASQUE LARINGUEE,,,0,pces,0,0,,
95-001,FILM 18-24,,,0,U,0,0,,
95-002,FILM 24-30,,,0,U,0,0,,
95-003,FILM 30-40,,,0,U,0,0,,
95-004,FILM 35-43,,,0,U,0,0,,
95-005,GEL ECHO,,,269,flc,0,0,  13 Bid+9 flc,
95-006,PAPIER ECG,,,7,U,0,0,  7 U,
95-007,X.RAY DEVELOPPER,,,0,U,0,0,,
95-008,X.RAY FIXER,,,0,U,0,0,,
95-009,FILM 20 X 40,,,0,pces,0,0,,
95-010,FILM 25-30,,,200,U,0,0,  200 U,
96-002,AIGUILLE(VACUTEINER),,,1600,U,0,0,  1600 U,
96-003,ALAT,,,1,bte,0,0,  1 bte,
96-004,AMIBIASE,,,0,bte,0,0,,
96-005,ANTI-A,,,4,fl/,0,0,  4 fl/,
96-006,ANTI-AB,,,20,fl/,0,0,  20 fl/,
96-007,ANTI-B,,,12,fl/,0,0,  12 fl/,
96-008,ANTI-D,,,7,fl/,0,0,  7 fl/,
96-009,ASAT,,,2,bte,0,0,  2 bte,
96-010,ASLO,,,6,bte,0,0,  6 bte,
96-012,BANDELETTE U 11 PARAMETRES,,,7,,0,0,7,
96-013,BILHARZIOSE,,,0,test,0,0,,
96-014,BILHARZIOSE FUMOUZE,,,2,bte,0,0,  2 bte,
96-015,BILIRUBIN TOTAL&DIRECT),,,1,B/,0,0,  1 B/,
96-016,BLOOD BAG,,,170,U,0,0,  17 SAC,
96-017,CALCIUM LABO,,,1,bte,0,0,  1 bte,
96-018,MULTICALIBRATOR,,,2,fl/,0,0,  2 fl/,
96-019,CFL LYSE,,,0,fl,0,0,,
96-020,CHLAMYDIA,,,0,bte,0,0,,
96-021,CHLORIDE,,,5,bte,0,0,  5 bte,
96-022,CHOLESTEROL HDL,,,4,bte,0,0,  4 bte,
96-023,CHOLESTEROL LDL,,,4,bte,0,0,  4 bte,
96-024,CIRE,,,0,PCES,0,0,,
96-025,CREATININE,,,0,bte,0,0,,
96-026,CRP,,,6,bte,0,0,  6 bte,
96-027,CUVE,,,5,bte,0,0,  5 bte,
96-028,CYSTICERCOSE,,,4,test,0,0,  4 test,
96-030,EMBOUT BLEU,,,10,u,0,0,  10 u,
96-031,EMBOUT JAUNE,,,9,u,0,0,  9 u,
96-035,FLAVICHECK  HCV,,,0,bte,0,0,,
96-036,GLUCOSE KIT,,,1,bte,0,0,  1 bte,
96-038,I.S.E PACK,,,0,bte,0,0,,
96-039,IODE DE GRAM,,,1,fl/,0,0,  1 fl/,
96-040,LAME PORTE OBJET,,,8,B/,0,0,  8 B/,
96-041,LAMELLE,,,14,P/,0,0,  14 P/,
96-043,M-LYZE,,,0,FL/,0,0,,
96-044,CONTROLE ABNORMAL,,,3,bte,0,0,  3 bte,
96-045,PAPIER LABO,,,22,PCES,0,0,  22 PCES,
96-048,POTASSIUM LABO,,,0,bte,0,0,,
96-049,PROBE CLEANSER,,,3,fl,0,0,  3 fl,
96-051,RPR,,,0,bte,0,0,,
96-052,SAFRANINE SOLUTION,,,0,fl/,0,0,,
96-053,SODIUM,,,6,bte,0,0,  6 bte,
96-055,TEST DE GROSSESSE,,,94,U,0,0,  94 U,
96-056,TIPHI O,,,12,fl/,0,0,  12 fl/,
96-057,TIPHI-H,,,8,FL/,0,0,  8 FL/,
96-058,TOXO IGG,,,3,bte,0,0,  3 bte,
96-059,TOXO IGM,,,75,bte,0,0,  75 bte,
96-060,TOXOGENE,,,0,bte,0,0,,
96-062,TUBE ROUGE,,,25,Pqt/,0,0,  25 Pqt/,
96-063,TUBE VERT,,,0,PQT/,0,0,,
96-064,TUBE VIOLET,,,25,PQT/,0,0,  25 PQT/,
96-065,TYPHI-H,,,5,fl/,0,0,  5 fl/,
96-067,UREA,,,1,bte,0,0,  1 bte,
96-068,UREA BUN,,,0,B,0,0,,
96-069,URIC ACIDE,,,2,bte,0,0,  2 bte,
96-071,VIOLET DE GENTIANE SOLUTION,,,0,fl/,0,0,,
96-072,VIRUCHECK,,,0,B/,0,0,,
96-074,MAGNESIUM LABO,,,3,btes,0,0,  3 btes,
96-075,CHOLESTEROL  400ML,,,2,bte,0,0,  2 bte,
96-076,DILUENT M-52D,,,11,bte,0,0,  11 bte,
96-077,M-52 LH LYSE 100ML,,,12,FL/,0,0,  12 FL/,
96-078,M-52 DIFF LYSE 500ML,,,7,FL/,0,0,  7 FL/,
96-079,GLUCOMETRE LABO,,,0,u,0,0,,
96-080,BANDELETTE POUR GLUCOMETRE,,,142,u,0,0,  142 u,
96-081,SYPHILIS CASSETTE,,,40,pces,0,0,  40 pces,
96-082,HEPATITE B HBSAG CASSETTE,,,80,pces,0,0,  80 pces,
96-083,HEPATITE C HCV CASSETTE,,,120,pces,0,0,  120 pces,
96-087,EMBOUT BLANC,,,2,sachet,0,0,  2 sachet,
96-088,VIH BANDELETTE OU HIV,,,100,unite,0,0,  100 unite,
96-089,TEST COVID ( SARS-COV-2),,,21,u,0,0,  21 u,
96-090,UNIPLASTIN TP,,,0,bte,0,0,,
96-091,LAMPE HALOGENE 10W AVEC BA-88A,,,0,pces,0,0,,
96-092,CALCIUM CHLORIDE,,,7,bte,0,0,  7 bte,
96-093,TRIGLICERIDE,,,2,bte,0,0,  2 bte,
96-094,FINECARE HBA1C RAPID,,,2,BTE,0,0,  2 BTE,
96-095,FIBROQUANT,,,1,bte,0,0,  1 bte,
96-096,LIQUICELIN-E,,,1,bte,0,0,  1 bte,
96-097,PLASMATROL H1,,,2,bte,0,0,  2 bte,
96-098,HUILE IMMERSION,,,4,fl,0,0,  4 fl,
96-099,TUBE BLEU,,,8,pqt,0,0,  8 pqt,
96-100,PLASMATROL H2,,,2,bte,0,0,  2 bte,
97-001,BOKY BE ( DR),,,0,U,0,0,,
97-002,CAHIER 100P,,,3,U,0,0,  3 U,
97-003,CAHIER 200PG,,,9,U,0,0,  9 U,
97-004,CAHIER 50P,,,0,U,0,0,,
97-005,CAHIER BROCHURE,,,15,U,0,0,  15 U,
97-006,CRAYON A BOIS,,,2,U,0,0,  2 U,
97-007,FICHE MALADIE JAUNE,,,40,U,0,0,  40 U,
97-008,FICHE MALADIE ROSE,,,0,U,0,0,,
97-009,FICHE MALADIE VERT,,,130,U,0,0,  130 U,
97-010,GOMME,,,1,U,0,0,  1 U,
97-011,REGISTRE MATERNITE,,,10,U,0,0,  10 U,
97-012,REGLE GRADUEE,,,2,pcs,0,0,  2 pcs,
97-013,STYLO BLEU,,,112,U,0,0,  112 U,
97-014,STYLO NOIRE,,,4,U,0,0,  4 U,
97-015,STYLO ROUGE,,,88,U,0,0,  88 U,
97-016,STYLO VERT,,,46,U,0,0,  46 U,
97-017,BAC A ORDURE,,,0,pces,0,0,,
97-018,FIBROSCREEN,,,3,bte,0,0,  3 bte,
98-001,AMPOULE  NEON  COURT  LED,,,3,pces,0,0,  3 pces,
98-002,AMPOULE  NEON  LONG  LED,,,14,pces,0,0,  14 pces,
98-003,AMPOULE 220 V  TSOTRA,,,1,pces,0,0,  1 pces,
98-004,AMPOULE VEILLEUSE LED TSOTRA,,,0,U,0,0,,
98-005,AMPOULE VEILLEUSE TSOTRA LED,,,10,pces,0,0,  10 pces,
98-006,AMPOULE 220V-100W A VIS,,,8,U,0,0,  8 U,
98-009,AMPOULE NEON 120,,,0,U,0,0,,
98-010,AMPOULE VEILLEUSE BE VODY,,,7,U,0,0,  7 U,
98-011,BAG PLASTIQUE,,,0,U,0,0,,
98-012,EAU DE JAVEL,,,96,FL/,0,0,  96 FL/,
98-013,KOFEHY FOTSY,,,3,u,0,0,  3 u,
98-014,PAPIER HYGIENIQUE,,,405,U,0,0,  405 U,
98-015,PELE A MAIN,,,0,U,0,0,,
98-016,PORTE SAVON,,,10,u,0,0,  10 u,
98-017,SAVON DETOILETTE,,,37,U,0,0,  37 U,
98-018,SAVON DETOILETTE KELY,,,7,U,0,0,  7 U,
98-019,SAVON MORCEAU,,,287,U,0,0,  287 U,
98-020,SERPILLERE,,,26,U,0,0,  26 U,
98-021,SIPREX,,,12,U,0,0,  12 U,
98-022,VIM,,,9,FL/,0,0,  9 FL/,
98-023,SAVON NOSY,,,36,pces,0,0,  36 pces,
98-024,ACIDE CHLORHIDRIQUE,,,8,FL/,0,0,  8 FL/,
98-025,SEAU,,,4,pces,0,0,  4 pces,
98-026,AMPOULE VEILLEUSE KELY VODY,,,7,U,0,0,  7 U,
98-027,SERVIETTE,,,0,pce,0,0,,
98-028,SERUM DE CONTROL HUMAN,,,0,bte,0,0,,
98-029,ULTRA BRILLANT,,,0,Fl,0,0,,
99-001,MORPHINE INJ,,,0,amp,0,0,,
