C001;;
C002;;
C003;;
C004;;
C005;;
D000;;
D001;;
D002;;
D003;;
D004;;
D005;;
D006;;
D007;;
D008;;
D009;;
D010;;
D011;;
D012;;
D013;;
D014;;
D015;;
D016;;
D017;;
D018;;
D020;;
D021;;
G005;;
H001;;
H101;;
H102;;
L001;12 000;
L002;5 000;
L003;;
L004;4 000;
L007;12 000;
L008;7 000;
L009;5 000;
L010;5 000;
L011;5 000;
L012;3 000;
L014;6 000;
L015;12 000;
L017;12 000;
L018;12 000;
L019;3 000;
L020;;
L021;;
L022;10 000;
L023;5 000;
L024;10 000;
L025;4 600;
L026;6 000;
L027;3 500;
L028;8 500;
L029;16 000;
L030;6 000;
L031;40 000;
L032;6 000;
L033;5 000;
L034;10 000;
L035;;
L036;;
L037;25 000;
L038;8 500;
L105;12 000;
L106;5 000;
L107;6 000;
L108;35 000;
L109;12 000;
L110;12 000;
L113;25 000;
L114;25 000;
L115;25 000;
L116;;
L117;30 000;
L118;4 500;
L119;30 000;
L120;1 200;
L121;12 000;
L122;6 000;
L123;12 000;
L124;4 500;
L125;4 500;
L126;30 000;
L127;12 000;
L128;3 000;
L129;3 000;
L130;5 000;
L131;5 000;
L132;25 000;
L133;5 000;
L134;6 000;
L135;70 000;
L136;8 000;
L137;4 000;
L138;13 000;
L139;6 000;
L140;30 000;
L201;12 000;
L202;6 000;
L203;12 000;
L204;25 000;
L205;12 000;
L206;10 000;
L207;6 000;
L208;6 000;
L209;10 000;
L211;10 000;
L212;10 000;
L213;10 000;
L214;5 000;
L215;25 000;
L216;12 000;
L217;8 000;
L218;12 000;
L219;1 500;
L220;25 000;
M000;;
M001;;
M002;;
M003;;
M004;;
M005;;
M006;;
M007;;
M008;;
M009;;
M010;;
M011;;
M012;1 200;
M013;;
M014;;
M015;;
M016;;
M017;;
M018;;
M019;;
M021;;
M022;;
M023;;
M024;;
M025;;
M026;;
M027;;
M028;;
M029;;
M030;;
M031;;
M032;;
M033;;
M034;;
M035;;
M036;;
M037;;
M038;;
M039;;
M040;;
M041;;
M042;;
M043;;
M044;;
M045;;
M046;;
M048;;
M049;;
M050;;
M051;;
M052;;
M053;;
M054;;
M055;;
M056;;
M057;;
M058;;
M059;;
M060;;
M061;;
M062;;
M063;;
M064;;
M065;;
M066;;
M067;;
M068;;
M069;;
M070;;
M071;;
M072;;
M073;;
M074;;
M075;;
M076;;
M077;;
M078;;
M080;;
M081;;
M082;;
M083;;
M084;;
M085;;
M087;;
M088;;
M089;;
M090;;
M091;;
M092;;
M093;;
M094;;
M095;;
M096;;
M097;;
M098;;
M099;;
M101;;
M103;;
M104;;
M105;;
M106;;
M107;;
M108;;
M119;;
M120;;
M125;;
M126;;
M127;;
M128;;
M129;;
M131;;
M132;;
M133;;
M134;;
M135;;
M136;;
M137;;
M138;;
M139;;
M145;;
M146;;
M148;;
M149;;
M150;;
M151;;
M152;;
M153;;
M154;;
M155;;
M156;;
M157;;
M158;;
M159;;
M160;;
M161;;
M162;;
M163;;
M164;;
M165;;
M166;;
M167;;
M168;;
M169;;
M170;;
M171;;
M172;;
M173;;
M174;;
M175;;
M176;;
M177;;
M178;;
M179;;
M180;;
M182;;
M183;;
M184;;
M185;;
M186;;
M187;;
M188;;
M189;;
M190;;
M191;;
M192;;
M193;;
M194;;
M195;;
M196;;
M197;;
M198;;
M199;;
M20;;
M200;;
M201;;
M202;;
M203;;
M204;;
M205;;
M206;;
M207;;
M208;;
M209;;
M210;;
M211;;
M212;;
M213;;
M214;;
M215;;
M216;;
M217;;
M218;;
M219;;
M220;;
M221;;
M222;;
M224;;
M225;;
M226;;
M227;;
M228;;
M229;;
M230;;
M231;;
M232;;
M233;;
M234;;
M235;;
M236;;
M237;;
M238;;
M239;;
M240;;
M241;;
M242;;
M243;;
M244;;
M256;;
M257;;
M258;;
M259;;
M260;;
M261;;
M262;;
M263;;
M264;;
M267;;
M268;;
M269;;
M270;;
M273;;
M274;;
M295;;
M296;;
M297;;
M298;;
M299;;
M300;;
M301;;
M302;;
M303;;
M304;;
M305;;
M306;;
M307;;
M308;;
M310;;
M311;;
M312;;
M313;;
M314;;
M316;;
M317;;
M319;;
M320;;
M321;;
M324;;
M325;;
M350;;
M351;;
M352;;
M353;;
M354;;
M355;;
M356;;
M357;;
M358;;
M359;;
M360;;
M361;;
M362;;
M363;;
M364;;
M366;;
M367;;
M369;;
M371;;
M372;;
M400;;
M401;;
M402;;
M403;;
M404;;
M405;;
M408;;
M409;;
M412;;
M428;;
M429;;
M430;;
M431;;
M432;;
M433;;
M434;;
M435;;
M436;;
M437;;
M438;;
M439;;
M440;;
M441;;
M442;;
M443;;
M471;;
M472;;
M473;;
M474;;
M475;;
M501;;
M502;;
M503;;
M504;;
M505;;
M506;;
M507;;
M508;;
M509;;
M510;;
M511;;
M512;;
M513;;
M514;;
M517;;
M518;;
M519;;
M520;;
M521;;
M522;;
M523;;
M524;;
M525;;
M526;;
M527;;
M548;;
M549;;
M550;;
M551;;
M552;;
M554;;
M557;;
M558;;
M559;;
M561;;
M562;;
M563;;
M565;;
M566;;
M567;;
M568;;
M569;;
M571;;
M572;;
M573;;
M574;;
M575;;
M576;;
M578;;
M579;;
M580;;
M581;;
M583;;
M586;;
M589;;
M598;;
M599;;
M600;;
M601;;
M602;;
M603;;
M604;;
M605;;
M606;;
M607;;
M608;;
M609;;
M610;;
M611;;
M612;;
M613;;
M614;;
M615;;
M616;;
M617;;
M618;;
M620;;
M621;;
M622;;
M623;;
M624;;
M638;;
M639;;
M640;;
M642;;
M643;;
M644;;
M645;;
M646;;
M647;;
M648;;
M649;;
M650;;
M651;;
M652;;
M653;;
M654;;
M655;;
M656;;
M657;;
M677;;
M679;;
M680;;
M681;;
M682;;
M683;;
M684;;
M685;;
M686;;
M687;;
M688;;
M689;;
M690;;
M691;;
M692;;
M693;;
M694;;
M695;;
M696;;
M697;;
M699;;
M700;;
M701;;
M702;;
M703;;
M704;;
M705;;
M706;;
M707;;
M708;;
M709;;
M710;;
M711;;
M712;;
M713;;
M714;;
M715;;
M716;;
M717;;
M718;;
M720;;
M722;;
M723;;
M724;;
M725;;
M726;;
M727;;
M728;;
M729;;
M730;;
M731;;
M732;;
M740;;
M741;;
M742;;
M743;;
M770;;
M771;;
M772;;
M773;;
M774;;
M800;;
M801;;
M802;;
M803;;
M804;;
M805;;
M806;;
M807;;
M808;;
M810;;
M811;;
M812;;
M818;;
M819;;
M825;;
M826;;
M827;;
M828;;
M829;;
M830;;
M831;;
M832;;
M843;;
M844;;
M846;;
M847;;
M848;;
M849;;
M850;;
M851;;
M852;;
M853;;
M854;;
M855;;
M856;;
M857;;
M861;;
M862;;
M873;;
M874;;
M875;;
M876;;
M877;;
M878;;
M879;;
M880;;
M882;;
M883;;
M884;;
M885;;
M886;;
M887;;
M888;;
M889;;
M890;;
M891;;
M892;;
M893;;
M894;;
M895;;
M896;;
M897;;
M898;;
M899;;
M900;;
M901;;
M902;;
M903;;
M904;;
M905;;
M906;;
M907;;
M908;;
M909;;
M910;;
M911;;
M912;;
M913;;
M914;;
M915;;
M916;;
M917;;
M918;;
M919;;
M920;;
M921;;
M922;;
M923;;
M924;;
M925;;
M926;;
M927;;
M928;;
M929;;
M930;;
M931;;
M932;;
M933;;
M934;;
M935;;
M936;;
M937;;
M938;;
M939;;
M940;;
M941;;
M942;;
M943;;
M944;;
M945;;
M946;;
M947;;
M948;;
M949;;
M950;;
M951;;
M952;;
M953;;
M954;;
M955;;
M956;;
M957;;
M958;;
M959;;
M960;;
M961;;
M962;;
M963;;
M964;;
M965;;
M966;;
M967;;
M968;;
M969;;
M970;;
M971;;
M972;;
M973;;
M974;;
M975;;
M976;;
M977;;
M978;;
M979;;
M980;;
M981;;
M982;;
M983;;
M984;;
M985;;
M986;;
M987;;
M988;;
M989;;
M990;;
M991;;
M992;;
M993;;
M994;;
M995;;
M996;;
M997;;
M999;;
O002;;
O003;;
O004;;
O006;;
O007;;
O008;;
O009;;
O010;;
O011;;
O012;;
O013;;
OO14;;
R001;25 000;
R002;30 000;
R003;40 000;
R005;25 000;
R006;30 000;
R007;30 000;
R008;40 000;
R009;40 000;
R010;25 000;
R011;25 000;
R012;40 000;
R013;25 000;
R014;40 000;
R015;30 000;
R016;40 000;
R017;;
R018;30 000;
R019;40 000;
R020;40 000;
R021;30 000;
R023;30 000;
R024;40 000;
R025;30 000;
R026;30 000;
R027;40 000;
R028;40 000;
R029;120 000;
R030;30 000;
R031;40 000;
R032;40 000;
R035;30 000;
R036;30 000;
R037;40 000;
R045;30 000;
R046;40 000;
R051;;
R053;;
R054;30 000;
RO53;20 000;
S002;;
S004;;
S005;;
S007;;
S008;;
S009;;
S010;;
S011;;
S012;;
S013;;
T001;;
U001;;
U002;;
U004;;
U005;;
U006;;
U007;;
U008;;
U009;;
U010;;
V001;;
V002;;
V003;;
W001;;
W002;;
